ACADEMIC YEAR , SEM, COURSE NAME , COURSE TITLE , DEPT , INSTRUCTOR NAME, REGIST, DETAILS
2006-07 , 2 ,MBA629 ,MANAGEMENT IN A GLOBAL ECONOMY: AN INDIAN PERSPECTIVE , IME ,RUNA SARKAR,0
2006-07 , 1 ,MBA630 ,ECONOMICS OF BUSINESS POLICY , IME ,RUNA SARKAR,0
2006-07 , 1 ,MBA631 ,MARKETING MANAGEMENT , IME ,N K SHARMA,0
2006-07 , 2 ,MBA633 ,MARKETING RESEARCH , IME ,N K SHARMA,0
2006-07 , 1 ,MBA634 ,CONSUMER BEHAVIOUR , IME ,N K SHARMA,0
2006-07 , 2 ,MBA635 ,MARKETING OF SERVICES , IME ,J CHATTERJEE,0
2006-07 , 1 ,MBA637 ,BUSINESS TO BUSINESS MARKETING , IME ,J CHATTERJEE,0
2006-07 , 2 ,MBA638 ,DECISION MODELS FOR MARKETING , IME ,S SWAMI,0
2006-07 , 1 ,MBA641 ,COMPUTING FOR MANAGEMENT , IME ,VEENA BANSAL,0
2006-07 , 1 ,MBA645 ,MANAGEMENT INFORMATION SYSTEMS , IME ,RAHUL VARMAN,0
2006-07 , 2 ,MBA646 ,ENTERPRISE INTEGRATION WITH IT , IME ,V BANSAL,0
2006-07 , 1 ,MBA651 ,QUANTITATIVE METHODS FOR DECISION MAKING , IME ,PEEYUSH MEHTA,0
2006-07 , 2 ,MBA661 ,PRODUCTION AND OPERATIONS MANAGEMENT , IME ,P MEHTA,0
2006-07 , 1 ,MBA664 ,SUPPLY CHAIN MANAGEMENT , IME ,PEEYUSH MEHTA,0
2006-07 , 2 ,MBA665 ,MANUFACTURING PLANNING AND CONTROL , IME ,R R K SHARMA,0
2006-07 , 2 ,MBA671 ,MANAGING SERVICE OPERATIONS , IME ,A K MITTAL,0
2006-07 , 1 ,MBA675 ,"INFRASTRUCTURE REGULATION, POLICY &amp; FINANCE ", IME ,ANOOP SINGH,0
2006-07 , 1 ,MBA676 ,"SECURITY ANALYSIS, DERIVATIVES &amp; PORTFOLIO MANAGEMENT ", IME ,R N SENGUPTA,0
2006-07 , 2 ,MBA677 ,PROJECT FINANCING &amp; MANAGEMENT , IME ,ANOOP SINGH,0
2006-07 , 2 ,MBA678 ,MANAGEMENT OF RISK IN FINANCIAL SYSTEM , IME ,R N SENGUPTA,0
2006-07 , 1 ,MBA697 ,SUMMER PROJECT , IME ,CONVENOR DPGC,0
2006-07 , 2 ,MBA698 ,MANAGEMENT SEMINARS , IME ,"CONVENOR, DPGC",0
2006-07 , 1 ,MBA698 ,MANAGEMENT SEMINARS , IME ,CONVENOR DPGC,0
2006-07 , 2 ,MBA699 ,PROJECT I , IME ,CONVENOR DPGC,0
2006-07 , 1 ,MBA699 ,PROJECT I , IME ,CONVENOR DPGC,0
2006-07 , 3 ,MBA699 ,PROJECT I , IME ,CONVENOR DPGC,0
2006-07 , 2 ,MBA699. ,PROJECT I , IME ,"CONVENOR, DPGC",0
2006-07 , 3 ,MBA699A ,PROJECT III , IME ,VEENA VANSAL,0
2006-07 , 2 ,ME100 ,INTRODUCTION TO PROFESSION , ME ,N N KISHORE,0
2006-07 , 2 ,ME231 ,FLUID MECHANICS , ME ,P K PANIGRAHI,0
2006-07 , 2 ,ME251 ,ENGINEERING DESIGN AND GRAPHICS , ME ,K DEB,0
2006-07 , 1 ,ME300 ,SUMMER INDUSTRIAL TRAINING , ME ,J RAMKUMAR,0
2006-07 , 2 ,ME301 ,ENERGY SYSTEMS I , ME ,A K AGARWAL,0
2006-07 , 1 ,ME321 ,ADVANCED MECHANICS OF SOLIDS , ME ,P KUMAR,0
2006-07 , 1 ,ME341 ,HEAT AND MASS TRANSFER , ME ,M S KALRA,0
2006-07 , 2 ,ME351 ,DESIGN OF MACHINE ELEMENTS , ME ,B N BANERJEE,0
2006-07 , 1 ,ME352 ,THEORY OF MECHANISMS &amp; MACHINES , ME ,A K MALLIK,0
2006-07 , 2 ,ME353 ,DYNAMICS AND VIBRATION OF MACHINERY , ME ,N S VYAS,0
2006-07 , 1 ,ME359 ,INTERNAL COMBUSTION ENGINES , ME ,B P PUNDIR,0
2006-07 , 1 ,ME361 ,MANUFACTURING TECHNOLOGY , ME ,S K CHOUDHURY,0
2006-07 , 2 ,ME371 ,MECHANICAL ENGINEERING LAB-I , ME ,BISHAKH BHATTACHARYA,0
2006-07 , 1 ,ME374 ,MECHANICAL ENGG. RESEARCH , ME ,CONVENOR DUGC,0
2006-07 , 1 ,ME401 ,ENERGY SYSTEMS - II , ME ,S SARKAR,0
2006-07 , 1 ,ME451 ,PROJECT - I , ME ,S K CHOUDHURY,0
2006-07 , 2 ,ME452 ,PROJECT II , ME ,S K CHOUDHURY,0
2006-07 , 1 ,ME453 ,AUTOMATION AND CONTROL , ME ,B BHATTACHARYA,0
2006-07 , 2 ,ME461 ,MANUFACTURING SYSTEMS , ME ,COURSES DROP,0
2006-07 , 2 ,ME461N ,MANUFACTURING SYSTEMS , ME ,J RAMKUMAR,0
2006-07 , 1 ,ME471N ,MECHANICAL ENGINEERING LAB , ME ,A K SAHA,0
2006-07 , 2 ,ME600 ,COMMUNICATION SKILLS FOR ENGINEERS , ME ,P S GHOSHDASTIDAR,0
2006-07 , 1 ,ME621 ,INTRODUCTION TO SOLID MECHANICS , ME ,N N KISHORE,0
2006-07 , 2 ,ME623 ,FINITE ELEMENT METHODS IN ENGINEERING MECHANICS , ME ,N N KISHORE,0
2006-07 , 1 ,ME623 ,FINITE ELEMENT METHODS IN ENGINEERING MECHANICS , ME ,S BASU,0
2006-07 , 1 ,ME625 ,APPLIED DYNAMICS AND VIBRATIONS , ME ,B BHATTACHARYA,0
2006-07 , 2 ,ME627 ,NON-LINEAR VIBRATION , ME ,A K MALLIK,0
2006-07 , 1 ,ME630 ,NUMERICAL FLUID FLOW AND HEAT TRANSFER , ME ,P S GHOSHDASTIDAR,0
2006-07 , 1 ,ME631 ,VISCOUS FLOW THEORY , ME ,A K SAHA,0
2006-07 , 2 ,ME634 ,ADVANCED COMPUTATIONAL FLUID DYNAMICS , ME ,V ESWARAN,0
2006-07 , 1 ,ME641 ,CONDUCTION AND RADIATION , ME ,S KHANDEKAR,0
2006-07 , 2 ,ME642 ,CONVECTIVE HEAT AND MASS TRANSFER , ME ,G BISWAS,0
2006-07 , 2 ,ME647 ,INTRODUCTION TO TURBULENT FLUID MECHANICS , ME ,A K SAHA,0
2006-07 , 1 ,ME648 ,COMPUTER AIDED DESIGN OF THERMAL SYSTEMS , ME ,P K PANIGRAHI,0
2006-07 , 2 ,ME649 ,EXPERIMENTAL METHODS IN THERMAL SCIENCES , ME ,K MURLIDHAR,0
2006-07 , 1 ,ME661 ,MACHINING SCIENCE I , ME ,J RAMKUMAR,0
2006-07 , 1 ,ME662 ,MACHINING SCIENCE II , ME ,J RAMKUMAR,0
2006-07 , 1 ,ME663 ,METAL FORMING , ME ,P M DIXIT,0
2006-07 , 1 ,ME671 ,EXPERIMENTAL STRESS ANALYSIS , ME ,P VENKITANARAYANAN,0
2006-07 , 1 ,ME681 ,MATHEMATICAL METHODS IN ENGINEERING , ME ,B DASGUPTA,0
2006-07 , 1 ,ME685 ,PROGRAMMING AND NUMERICAL ANALYSIS , ME ,K MURAIDDHAR,0
2006-07 , 1 ,ME690 ,ALTERNATIVE FUELS &amp; ADVANCE IN IC ENGINES , ME ,A K AGARWAL,0
2006-07 , 2 ,ME699 ,M TECH THESIS , ME ,"CONVENOR, DPGC",0
2006-07 , 1 ,ME699 ,M TECH THESIS , ME ,CONVENOR DPGC,0
2006-07 , 3 ,ME699 ,M TECH THESIS , ME ,DPGC CONVENOR,0
2006-07 , 3 ,ME699. ,M TECH THESIS (FOR DUAL DEGREE ONLY) , ME ,CONVENOR DUGC,0
2006-07 , 2 ,ME721 ,THEORY OF PLASTICITY , ME ,P M DIXIT,0
2006-07 , 2 ,ME723 ,WAVE PROPAGATION IN SOLIDS , ME ,ISHAN SHARMA,0
2006-07 , 2 ,ME727 ,COMPOSITE MATERIALS , ME ,P KUMAR,0
2006-07 , 2 ,ME728 ,FRACTURE AND FATIGUE , ME ,S MAHESH,0
2006-07 , 2 ,ME741 ,COMBUSTION ENGINES &amp; AIR POLLUTION , ME ,B P PUNDIR,0
2006-07 , 2 ,ME742 ,BOILING &amp; CONDENSATION , ME ,S KHANDEKAR,0
2006-07 , 2 ,ME751 ,COMPUTER AIDED ENGINEERING DESIGN , ME ,B DASGUPTA,0
2006-07 , 2 ,ME752 ,OPTIMIZATION METHODS IN ENGINEERING DESIGN , ME ,K DEB,0
2006-07 , 1 ,ME762 ,INTRODUCTION TO ROBOTICS , ME ,B DASGUPTA,0
2006-07 , 2 ,ME765 ,MANUFACTURING AUTOMATION , ME ,S K CHOUDHURY,0
2006-07 , 1 ,ME767 ,EVOLUTIONARY ALGORITHMS IN SEARCH &amp; OPTIMIZATION , ME ,K DEB,0
2006-07 , 2 ,ME779 ,RAPID PROTOTYPING &amp; TOOLING TECH. , ME ,N V REDDY,0
2006-07 , 2 ,ME799 ,PHD THESIS , ME ,"CONVENOR, DPGC",0
2006-07 , 1 ,ME799 ,PHD THESIS , ME ,CONVENOR DPGC,0
2006-07 , 2 ,MME100 ,INTRODUCTION TO PROFESSION , MME ,A UPADHYAY,0
2006-07 , 1 ,MME200 ,THERMODYNAMICS OF MATERIALS , MME ,R K DUBE,0
2006-07 , 2 ,MME210 ,METALLURGICAL KINETICS , MME ,R SHEKHAR,0
2006-07 , 2 ,MME250 ,MATERIALS CHARACTERIZATION , MME ,GOUTHAMA,0
2006-07 , 1 ,MME310 ,MECHANICAL BEHAVIOUR OF MATERIALS , MME ,DR. GOUTHAMA,0
2006-07 , 1 ,MME320 ,PRINCIPLES OF METAL EXTRACTION AND REFINING , MME ,DR. S C KORIA,0
2006-07 , 1 ,MME330 ,PHASE EQUILIBRIA IN MATERIALS , MME ,DR. S P GUPTA,0
2006-07 , 2 ,MME331 ,PROCESS METALLURGY LAB. , MME ,S C KORIA,0
2006-07 , 2 ,MME340 ,PHASE TRANSFORMATIONS IN MATERIALS , MME ,R C SHARMA,0
2006-07 , 2 ,MME350 ,IRON AND STEELMAKING , MME ,BRAHMA DEO,0
2006-07 , 2 ,MME370 ,FUNDAMENTALS OF MATERIALS PROCESSING , MME ,B BASU,0
2006-07 , 2 ,MME390 ,INDUSTRIAL TOUR , MME ,"CONVENOR, DUGC",0
2006-07 , 1 ,MME410 ,ELECTRONIC &amp; MAGNETIC PROPERTIES OF MATERIALS , MME ,DR. M KATIYAR,0
2006-07 , 1 ,MME415 ,PHYSICAL METALLURGY LAB , MME ,DR. S P GUPTA,0
2006-07 , 2 ,MME430 ,FURNANCE TECHNOLOGIES , MME ,S C KORIA,0
2006-07 , 2 ,MME467 ,MATERIALS FOR SEMICONDUCTOR INDUSTRY , MME ,D GUPTA,0
2006-07 , 1 ,MME470 ,MANUFACTURING PROCESS , MME ,DR. A UPADHYAY,0
2006-07 , 2 ,MME480 ,MATERIALS DEGRADATION &amp; ITS PREVENTION , MME ,R BALASUBRAMANIAM,0
2006-07 , 1 ,MME482 ,ADVANCES IN HEAT TREATMENT TECHNOLOGY , MME ,COURSE DROP,0
2006-07 , 1 ,MME496 ,INDUSTRIAL TRAINING , MME ,CONVENOR DUGC,0
2006-07 , 1 ,MME498 ,PROJECT I , MME ,CONVENOR DUGC,0
2006-07 , 2 ,MME499 ,PROJECT II , MME ,CONVENOR DUGC,0
2006-07 , 1 ,MME499 ,PROJECT II , MME ,CONVENOR DUGC,0
2006-07 , 1 ,MME607 ,COMPUTING APPLICATIONS IN METALLURGY , MME ,DR. B DEO,0
2006-07 , 1 ,MME613 ,ELECTROCHEMICAL TECHNOLOGY IN MATERIALS PROCESSING , MME ,DR. R SHEKHAR,0
2006-07 , 1 ,MME619 ,PHYSICO-CHEMICAL BEHAVIOUR OF MATERIALS AT HIGH TEMPERATURE , MME ,DR. R BALASUBRMANIAM,0
2006-07 , 2 ,MME626 ,HEAT AND MASS TRANSFER , MME ,R SHEKHAR,0
2006-07 , 2 ,MME636 ,PROCESS CONTROL IN METALLURGY AND MINERAL PROCESSING , MME ,,0
2006-07 , 2 ,MME640 ,SOLID STATE TRANSFORMATIONS , MME ,S P GUPTA,0
2006-07 , 1 ,MME644 ,PHYSICAL METALLURGY OF STEELS , MME ,DR. R C SHARMA,0
2006-07 , 1 ,MME650 ,FUNDAMENTALS OF STEREOLOGY &amp; APPLICATIONS TO MICROSTRUTURAL ANALYSIS , MME ,DR. S SANGALS,0
2006-07 , 2 ,MME675 ,SINTERED TOOL  MATERIALS , MME ,A UPADHYAY,0
2006-07 , 2 ,MME685 ,THIN FILM PHYSICS &amp; APPLICATIONS , MME ,M KATIYAR,0
2006-07 , 1 ,MME686 ,SEMI CONDUCTOR DEVICES AND PROCESSING , MME ,D GUPTA,0
2006-07 , 1 ,MME688 ,NANOMATERIALS: PROCESSING AND PROPERTIES , MME ,B BASU,0
2006-07 , 2 ,MME689 ,MULTIFUNCTIONAL OXIDES: THIN FILMS &amp; CERAMICS , MME ,A GARG,0
2006-07 , 2 ,MME690 ,SEMINAR PARTICIPATION , MME ,CONVENOR DPGC,0
2006-07 , 1 ,MME690 ,SEMINAR PARTICIPATION , MME ,ASHISH GARG,0
2006-07 , 2 ,MME691 ,SEMINAR PRESENTATION , MME ,CONVENOR DPGC,0
2006-07 , 1 ,MME691 ,SEMINAR PRESENTATION , MME ,ASHISH GARG,0
2006-07 , 2 ,MME699 ,M TECH THESIS , MME ,CONVENOR DPGC,0
2006-07 , 1 ,MME699 ,M TECH THESIS , MME ,CONVENOR DPGC,0
2006-07 , 3 ,MME699 ,M TECH THESIS , MME ,CONVENOR DPGC,0
2006-07 , 2 ,MME799 ,PHD THESIS , MME ,CONVENOR DPGC,0
2006-07 , 1 ,MME799 ,PHD THESIS , MME ,CONVENOR DPGC,0
2006-07 , 1 ,MS601 ,STRUCTURAL &amp; MAGNETIC PROPERTIES OF MATERIALS , MS ,JITENDRA KUMAR,0
2006-07 , 1 ,MS602 ,ELECTRICAL AND DIELECTRIC MATERIALS , MS ,Y N MAHAPATRA,0
2006-07 , 1 ,MS603 ,MECHANICAL PROPERTIES AND RELATED PHENOMENA , MS ,D C AGRAWAL,0
2006-07 , 2 ,MS604 ,CHARACTERIZATION OF MATERIALS , MS ,JITENDRA KUMAR,0
2006-07 , 2 ,MS605 ,MATERIALS ENGINEERING , MS ,K N RAI,0
2006-07 , 2 ,MS606 ,ELECTRONIC MATERIALS , MS ,Y N MOHAPATRA,0
2006-07 , 1 ,MS606 ,ELECTRONIC MATERIALS , MS ,D C AGRAWAL,0
2006-07 , 1 ,MS614 ,ENGINEERING POLYMERS , MS ,K K KAR,0
2006-07 , 2 ,MS617 ,INTRODUCTION TO NANOMATERIALS AND NANOTECHNOLOGY , MS ,D C AGRAWAL,0
2006-07 , 2 ,MS698 ,GRADUATE SEMINAR , MS ,JITENDRA KUMAR,0
2006-07 , 1 ,MS698 ,GRADUATE SEMINAR , MS ,RAJEEV GUPTA,0
2006-07 , 2 ,MS699 ,M TECH THESIS , MS ,"CONVENOR, DPGC",0
2006-07 , 1 ,MS699 ,M TECH THESIS , MS ,CONVENOR DPGC,0
2006-07 , 2 ,MS799 ,PHD THESIS , MS ,"CONVENOR, DPGC",0
2006-07 , 1 ,MS799 ,PHD THESIS , MS ,CONVENOR DPGC,0
2006-07 , 2 ,MTH100 ,INTRODUCTION TO PROFESSION , MTH ,P SUNMUGARAJ,0
2006-07 , 2 ,MTH101 ,MATHEMATICS I , MTH ,,0
2006-07 , 1 ,MTH101N ,MATHEMATICS I , MTH ,P SHUNMUGARAJ,0
2006-07 , 2 ,MTH101R ,MATHEMATICS - I , MTH ,S R PATEL,0
2006-07 , 2 ,MTH101S ,MATHEMATICS-I - SLOW PACED , MTH ,A DAR,0
2006-07 , 1 ,MTH101S ,MATHEMATICS-I - SLOW PACED , MTH ,S R PATEL,0
2006-07 , 2 ,MTH102N ,MATHEMATICS - II , MTH ,A K MALOO,0
2006-07 , 1 ,MTH102N ,MATHEMATICS - II , MTH ,SHOBHA MADAN,0
2006-07 , 3 ,MTH102N ,MATHEMATICS - II , MTH ,A K LAL,0
2006-07 , 1 ,MTH201 ,LINEAR ALGEBRA , MTH ,G SANTHANAM,0
2006-07 , 1 ,MTH201N ,LINEAR ALGEBRA , MTH ,,0
2006-07 , 2 ,MTH202 ,DISCRETE MATHEMATICS , MTH ,A K LAL,0
2006-07 , 1 ,MTH203N ,MATHEMATICS - III , MTH ,D BAHUGUNA,0
2006-07 , 2 ,MTH203R ,MATHEMATICS - III , MTH ,V RAGHVENDRA,0
2006-07 , 2 ,MTH204 ,ALGEBRA I , MTH ,N NEELAKANTAN,0
2006-07 , 2 ,MTH300 ,BASIC STRUCTURE OF MATHEMATICS , MTH ,S MADAN,0
2006-07 , 1 ,MTH301 ,ANALYSIS - I , MTH ,A DAR,0
2006-07 , 2 ,MTH302 ,MATHEMATICAL LOGIC , MTH ,ANIL SETH,0
2006-07 , 2 ,MTH304 ,TOPOLOGY , MTH ,S K RAY,0
2006-07 , 3 ,MTH304 ,TOPOLOGY , MTH ,S K RAY,0
2006-07 , 2 ,MTH306 ,LINEAR PROGRAMMING AND EXTENSIONS , MTH ,P SHARMA,0
2006-07 , 2 ,MTH308 ,PRINCIPLES OF NUMERICAL COMPUTATION , MTH ,R K S RAHTORE,0
2006-07 , 1 ,MTH311 ,PROBABILITY THEORY - I , MTH ,DEBASIS KUNDU,0
2006-07 , 1 ,MTH320 ,ANALYSIS I , MTH ,A DAR,0
2006-07 , 1 ,MTH401 ,THEORY OF COMPUTATION , MTH ,A K LAL,0
2006-07 , 1 ,MTH403 ,COMPLEX ANALYSIS , MTH ,G P KAPOOR,0
2006-07 , 2 ,MTH404 ,ANALYSIS II , MTH ,U B TEWARI,0
2006-07 , 1 ,MTH405 ,FUNCTIONAL ANALYSIS , MTH ,S K RAY,0
2006-07 , 2 ,MTH406 ,DISTRIBUTION THEORY &amp; FOURIER TRANSFORMS , MTH ,R RAWAT,0
2006-07 , 1 ,MTH409 ,COMPUTER PROGRAMMING AND DATA STRUCTURES , MTH ,S GHORAI,0
2006-07 , 2 ,MTH411 ,PROBABILITY THEORY II , MTH ,I D DHARIYAL,0
2006-07 , 2 ,MTH412 ,APPLIED STOCHASTIC PROCESS , MTH ,NEERAJ MISHRA,0
2006-07 , 1 ,MTH413 ,REAL AND COMPLEX ANALYSIS , MTH ,NEERAJ MISRA,0
2006-07 , 1 ,MTH415 ,MATRIX THEORY AND LINEAR ESTIMATION , MTH ,SHARMISHTHA MITRA,0
2006-07 , 2 ,MTH416 ,REGRESSION ANALYSIS , MTH ,S MITRA,0
2006-07 , 1 ,MTH417 ,SAMPLING THEORY , MTH ,GUPTA R D,0
2006-07 , 2 ,MTH418 ,INFERENCE I , MTH ,A MITRA,0
2006-07 , 1 ,MTH421 ,ORDINARY DIFFERENTIAL EQUATIONS , MTH ,V RAGHVENDRA,0
2006-07 , 1 ,MTH422 ,COMPLEX ANALYSIS , MTH ,G P KAPOOR,0
2006-07 , 1 ,MTH423 ,INTRODUCTION TO CONTINUUM MACHANICS , MTH ,S GHORAI,0
2006-07 , 2 ,MTH424 ,PARTIAL DIFFERENTIAL EQUATIONS , MTH ,G SANTHANAM,0
2006-07 , 1 ,MTH428 ,MATHEMATICAL METHODS , MTH ,M K KADALBAJOO,0
2006-07 , 1 ,MTH450 ,ORDINARY DIFFERENTIAL EQUATIONS AND APPLICATIONS , MTH ,V RAGHVENDRA,0
2006-07 , 1 ,MTH461 ,INTRODUCTION TO CONTINUUM MECHANICS , MTH ,S GHORAI,0
2006-07 , 1 ,MTH506 ,OPTIMIZATION , MTH ,JOYDEEP DUTTA,0
2006-07 , 2 ,MTH511 ,STATISTICAL SIMULATION AND DATA ANALYSIS , MTH ,A K GHOSH,0
2006-07 , 2 ,MTH512 ,FOUNDATIONS OF MATHEMATICAL FINANCE , MTH ,J DUTTA,0
2006-07 , 1 ,MTH513 ,ANALYSIS OF VARIANCE , MTH ,I D DHARIYAL,0
2006-07 , 2 ,MTH514 ,MULTIVARIATE ANALYSIS , MTH ,A MITRA,0
2006-07 , 1 ,MTH515 ,INFERENCE - II , MTH ,AMIT MITRA,0
2006-07 , 2 ,MTH516 ,NON-PARAMETRIC INFERENCE , MTH ,NEERAJ MISHRA,0
2006-07 , 1 ,MTH517 ,TIME SERIES ANALYSIS , MTH ,AMIT MITRA,0
2006-07 , 2 ,MTH523 ,FLUID MECHANICS , MTH ,P CHANDRA,0
2006-07 , 2 ,MTH531 ,ALGEBRAIC TOPOLOGY , MTH ,A DAR,0
2006-07 , 2 ,MTH598 ,PROJECT-I , MTH ,"CONVENOR, DUGC",0
2006-07 , 2 ,MTH599 ,PROJECT- II , MTH ,"CONVENOR, DUGC",0
2006-07 , 1 ,MTH599 ,PROJECT- II , MTH ,"CONVENOR, DUGC",0
2006-07 , 1 ,MTH599. ,"PROJECT I , II ", MTH ,"CONVENOR, DUGC",0
2006-07 , 1 ,MTH603 ,MATHEMATICAL MODELLING , MTH ,PRAWAL SINHA,0
2006-07 , 1 ,MTH611 ,ALGEBRA II , MTH ,A K MALOO,0
2006-07 , 1 ,MTH620 ,MEASURE THEORY , MTH ,RAMA RAWAT,0
2006-07 , 2 ,MTH631 ,APPROXIMATION THEORY , MTH ,R K S RAHTORE,0
2006-07 , 2 ,MTH644 ,COMPLEX FUNCTION THEORY , MTH ,COURSE-DROPPED,0
2006-07 , 2 ,MTH647 ,COMPLEX ANALYTIC DYNAMICS AND FRACTALS , MTH ,G P KAPOOR,0
2006-07 , 2 ,MTH649 ,ALGEBRAIC TOPOLOGY , MTH ,A DAR,0
2006-07 , 2 ,MTH653 ,INTEGRAL EQUATIONS , MTH ,V RAGHVENDRA,0
2006-07 , 2 ,MTH664 ,TRIBOLOGY , MTH ,PRAWAL SINHA,0
2006-07 , 2 ,MTH683 ,NON-PARAMETRIC INFERENCE , MTH ,NEERAJ MISHRA,0
2006-07 , 1 ,MTH686 ,NON-LINEAR REGRESSION , MTH ,DEBASIS KUNDU,0
2006-07 , 2 ,MTH692 ,NUMERICAL SOLUTION OF ORDINARY DIFFERENTIAL EQUATIONS , MTH ,M K KADALBAJU,0
2006-07 , 1 ,MTH737 ,THE THEORY OF OPERATOR SPACES , MTH ,U B TEWARI,0
2006-07 , 2 ,MTH738 ,THEORY OF INTERPOLATION , MTH ,P MOHANTY,0
2006-07 , 2 ,MTH751 ,ALGEBRA , MTH ,M GUPTA,0
2006-07 , 2 ,MTH752 ,MATHEMATICAL METHODS , MTH ,D BAHUGUNA,0
2006-07 , 1 ,MTH753 ,ANALYSIS , MTH ,SHOBHA MADAN,0
2006-07 , 1 ,MTH754 ,PROBABILITY THEORY , MTH ,I D DHARIYAL,0
2006-07 , 2 ,MTH755 ,STATISTICAL INFERENCE , MTH ,A MITRA,0
2006-07 , 2 ,MTH781 ,STATISTICAL PATTERN RECOGNITION , MTH ,A K GHOSH,0
2006-07 , 1 ,MTH785 ,ECONOMETRIC THEORY , MTH ,SHARMISHTHA MITRA,0
2006-07 , 1 ,MTH799 ,RESEARCH , MTH ,CONVENOR DPGC,0
2006-07 , 2 ,MTH800 ,RESEARCH , MTH ,"CONVENOR, DPGC",0
2006-07 , 1 ,MTH800 ,RESEARCH , MTH ,CONVENOR DPGC,0
2006-07 , 2 ,NT602 ,NUCLEAR AND REACTOR PHYSICS , NET ,A SENGUPTA,0
2006-07 , 2 ,NT611 ,NUCLEAR POWER ENGINEERING I , ME ,P MUNSHI,0
2006-07 , 1 ,NT614 ,NUCLEAR POWER ENGINEERING II , NET ,A SENGUPTA,0
2006-07 , 2 ,NT621 ,NUCLEAR MEASUREMENTS LABORATORY , NET ,S QURESHI,0
2006-07 , 1 ,NT651 ,FAST REACTOR TECHNOLOGY , NET ,P MUNSHI,0
2006-07 , 2 ,NT699 ,M TECH THESIS , NET ,"CONVENOR, DPGC",0
2006-07 , 1 ,NT699 ,M TECH THESIS , NET ,CONVENOR DPGC,0
2006-07 , 2 ,NT799 ,PHD THESIS , NET ,"CONVENOR, DPGC",0
2006-07 , 1 ,NT799 ,PHD THESIS , NET ,CONVENOR DPGC,0
2006-07 , 2 ,PE101 ,MORNING EXERCISE , SPEC ,DOSA,0
2006-07 , 1 ,PE101 ,MORNING EXERCISE , SPEC ,DOSA,0
2006-07 , 2 ,PE102 ,EVENING EXERCISE , SPEC ,DOSA,0
2006-07 , 2 ,PHI140 ,INTRODUCTION TO INDIAN PHILOSOPHY , HSS ,SRINIVASA RAO,0
2006-07 , 2 ,PHI143 ,INTRODUCTION TO INDIAN PHILOSOPHY , HSS ,COURSES DROP,0
2006-07 , 2 ,PHI446 ,PHILOSOPHY OF SCIENCE , HSS ,C A TOMY,0
2006-07 , 1 ,PHI446 ,PHILOSOPHY OF SCIENCE , HSS ,C A TOMY,0
2006-07 , 2 ,PHI450 ,PHILOSOPHICAL AESTHETICS , HSS ,BIJOY BORUAH,0
2006-07 , 1 ,PHI451 ,TOPICS IN INDIAN PHILOSOPHY , HSS ,SRINIVASA RAO,0
2006-07 , 2 ,PHI799 ,PHD THESIS , HSS ,"CONVENOR, DPGC",0
2006-07 , 1 ,PHI799 ,PHD THESIS , HSS ,CONVENOR DPGC,0
2006-07 , 2 ,PHY100 ,INTRODUCTION TO PROFESSION , PHY ,D SAHDEV,0
2006-07 , 2 ,PHY101 ,PHYSICS - I , PHY ,S C AGARWAL,0
2006-07 , 2 ,PHY101N ,PHYSICS LAB , PHY ,S C AGARWAL,0
2006-07 , 1 ,PHY101N ,PHYSICS LAB , PHY ,S C AGARWAL,0
2006-07 , 2 ,PHY102 ,PHYSICS - I , PHY ,COURSE DROP,0
2006-07 , 1 ,PHY102N ,PHYSICS-I , PHY ,S RAYCHAUDHURI,0
2006-07 , 2 ,PHY102R ,PHYSICS - I , PHY ,SUTAPA MUKHERJI,0
2006-07 , 2 ,PHY102S ,PHYSICS-I (SLOW PACE) , PHY ,K P RAJEEV,0
2006-07 , 1 ,PHY102S ,PHYSICS-I (SLOW PACE) , PHY ,SUTAPA MUKHERJEE,0
2006-07 , 2 ,PHY103N ,PHYSICS - II , PHY ,H C VERMA,0
2006-07 , 1 ,PHY103N ,PHYSICS - II , PHY ,S BHATTACHARJEE,0
2006-07 , 3 ,PHY103N ,PHYSICS - II , PHY ,T SARKAR,0
2006-07 , 2 ,PHY204 ,QUANTUM PHYSICS , PHY ,GAUTAM SENGUPTA,0
2006-07 , 2 ,PHY210 ,THERMAL PHYSICS , PHY ,AMIT DUTTA,0
2006-07 , 2 ,PHY218 ,OPTICS LAB , PHY ,ASIMA PRADHAN,0
2006-07 , 1 ,PHY224 ,OPTICAL PHYSICS , PHY ,S A RAMAKRISHNA,0
2006-07 , 1 ,PHY305 ,PHYSICS OF UNIVERSE , PHY ,PANKAJ JAIN,0
2006-07 , 2 ,PHY312 ,QUANTUM PROCESSES IN LOW DIMENSIONAL SEMICONDUCTORS , PHY ,SATYENDRA KUMAR,0
2006-07 , 1 ,PHY315 ,MODERN PHYSICS LABORATORY , PHY ,SATYENDRA KUMAR,0
2006-07 , 1 ,PHY401 ,CLASSICAL MECHANICS , PHY ,M K VERMA,0
2006-07 , 1 ,PHY407 ,SPECIAL &amp; GENERAL RELATIVITY , PHY ,V RAVISHANKAR,0
2006-07 , 2 ,PHY412 ,STATISTICAL MECHANICS , PHY ,D CHOWDHURY,0
2006-07 , 1 ,PHY421 ,MATHEMATICAL METHODS I , PHY ,T SARKAR,0
2006-07 , 2 ,PHY422 ,MATHEMATICAL METHODS II , PHY ,T SARKAR,0
