ACADEMIC YEAR , SEM, COURSE NAME , COURSE TITLE , DEPT , INSTRUCTOR NAME, REGIST, DETAILS
2008-09 , 1 ,MTH522 ,FINITE ELEMENT METHOD , MTH ,P DUTT,23,Click for details
2008-09 , 1 ,MTH598 ,PROJECT-I , MTH ,A K LAL,20,Click for details
2008-09 , 1 ,MTH599 ,PROJECT- II , MTH ,CONVENOR DUGC,1,Click for details
2008-09 , 2 ,MTH599 ,PROJECT- II , MTH ,CONVENOR DUGC,22,Click for details
2008-09 , 1 ,MTH603 ,MATHEMATICAL MODELLING , MTH ,B V RATHISH KUMAR,34,Click for details
2008-09 , 2 ,MTH610 ,APPLIED MATRIX THEORY , MTH ,R K S RATHORE,47,Click for details
2008-09 , 2 ,MTH611 ,ALGEBRA II , MTH ,A K MALOO,14,Click for details
2008-09 , 1 ,MTH620 ,MEASURE THEORY , MTH ,R RAWAT,14,Click for details
2008-09 , 1 ,MTH627 ,APPLIED HARMONIC ANALYSIS , MTH ,SHOBHA MADAN,6,Click for details
2008-09 , 2 ,MTH647 ,COMPLEX ANALYTIC DYNAMICS AND FRACTALS , MTH ,G P KAPOOR,8,Click for details
2008-09 , 1 ,MTH648 ,DIFFERENTIAL GEOMETRY , MTH ,N NILAKANTAN,13,Click for details
2008-09 , 2 ,MTH649 ,ALGEBRAIC TOPOLOGY , MTH ,A DAR,38,Click for details
2008-09 , 2 ,MTH656 ,SOBOLEV SPACES AND APPLICATIONS , MTH ,V RAGHAVENDRA,3,Click for details
2008-09 , 1 ,MTH657 ,GRAPH THEORY , MTH ,A K LAL,6,Click for details
2008-09 , 2 ,MTH658 ,NONLINEAR DYNAMICAL SYSTEMS , MTH ,MALAY BANERJEE,4,Click for details
2008-09 , 2 ,MTH681 ,STATISTICAL DECISION THEORY , MTH ,D KUNDU,1,Click for details
2008-09 , 1 ,MTH686 ,NON-LINEAR REGRESSION , MTH ,D KUNDU,16,Click for details
2008-09 , 1 ,MTH692 ,NUMERICAL SOLUTION OF ORDINARY DIFFERENTIAL EQUATIONS , MTH ,M K KADALBAJOO,15,Click for details
2008-09 , 2 ,MTH693 ,NUMERICAL SOLUTION OF PARTIAL DIFFERENTIAL EQUATIONS , MTH ,M K KADALBAJOO,20,Click for details
2008-09 , 2 ,MTH698 ,PARALLEL NUMERICAL ALGORITHM , MTH ,B V RATHIS KUMAR,25,Click for details
2008-09 , 2 ,MTH729 ,ERGODIC THEORY , MTH ,S DUTTA,6,Click for details
2008-09 , 2 ,MTH751 ,ALGEBRA , MTH ,A K LAL,14,Click for details
2008-09 , 2 ,MTH752 ,MATHEMATICAL METHODS , MTH ,V RAGHAVENDRA,14,Click for details
2008-09 , 1 ,MTH753 ,ANALYSIS , MTH ,M GUPTA,14,Click for details
2008-09 , 1 ,MTH754 ,PROBABILITY THEORY , MTH ,N MISRA,3,Click for details
2008-09 , 1 ,MTH755 ,STATISTICAL INFERENCE , MTH ,A MITRA,1,Click for details
2008-09 , 1 ,MTH785 ,ECONOMETRIC THEORY , MTH ,S MITRA,21,Click for details
2008-09 , 1 ,MTH799 ,RESEARCH , MTH ,CONVENOR DPGC,51,Click for details
2008-09 , 2 ,MTH799 ,RESEARCH , MTH ,CONVENOR DPGC,36,Click for details
2008-09 , 2 ,MTH800 ,RESEARCH , MTH ,CONVENOR DPGC,17,Click for details
2008-09 , 2 ,NT611 ,NUCLEAR POWER ENGINEERING I , ME ,M S KALRA,185,Click for details
2008-09 , 1 ,NT614 ,NUCLEAR POWER ENGINEERING II , NET ,M S KALRA,9,Click for details
2008-09 , 1 ,NT698 ,SPECIAL TOPICS , NET ,M S KALRA,2,Click for details
2008-09 , 1 ,NT699 ,M TECH THESIS , NET ,CONVENOR DPGC,10,Click for details
2008-09 , 2 ,NT699 ,M TECH THESIS , NET ,CONVENOR DPGC,14,Click for details
2008-09 , 3 ,NT699 ,M TECH THESIS , NET ,CONVENER DPGC,9,Click for details
2008-09 , 1 ,NT799 ,PHD THESIS , NET ,CONVENOR DPGC,2,Click for details
2008-09 , 2 ,NT799 ,PHD THESIS , NET ,CONVENOR DPGC,2,Click for details
2008-09 , 1 ,PE101 ,MORNING EXERCISE , SPEC ,PRAWAL SINHA,589,Click for details
2008-09 , 2 ,PE101 ,MORNING EXERCISE , SPEC ,DOSA,1,Click for details
2008-09 , 1 ,PE102 ,EVENING EXERCISE , SPEC ,DOSA,10,Click for details
2008-09 , 2 ,PE102 ,EVENING EXERCISE , SPEC ,DOSA,590,Click for details
2008-09 , 3 ,PE102 ,EVENING EXERCISE , SPEC ,,0
2008-09 , 2 ,PHI141 ,INTRODUCTION TO PHILOSOPHY , HSS ,VINEET SAHU,64,Click for details
2008-09 , 1 ,PHI142 ,INTRODUCTION TO LOGIC , HSS ,A V R SARMA,117,Click for details
2008-09 , 2 ,PHI446 ,PHILOSOPHY OF SCIENCE , HSS ,A V R SARMA,92,Click for details
2008-09 , 3 ,PHI447 ,MORAL THINKING , HSS ,VINEET SAHU,102,Click for details
2008-09 , 1 ,PHI450 ,PHILOSOPHICAL AESTHETICS , HSS ,B BORUAH,43,Click for details
2008-09 , 1 ,PHI799 ,PHD THESIS , HSS ,CONVENOR DPGC,3,Click for details
2008-09 , 2 ,PHI799 ,PHD THESIS , HSS ,CONVENOR DPGC,4,Click for details
2008-09 , 2 ,PHY100 ,INTRODUCTION TO PROFESSION , PHY ,D SAHDEV,16,Click for details
2008-09 , 2 ,PHY101 ,PHYSICS - I , PHY ,COURSE DROPPED,0
2008-09 , 1 ,PHY101N ,PHYSICS LAB , PHY ,K SHAHI,297,Click for details
2008-09 , 2 ,PHY101N ,PHYSICS LAB , PHY ,S BANERJEE,283,Click for details
2008-09 , 1 ,PHY102N ,PHYSICS-I , PHY ,S BANERJEE,545,Click for details
2008-09 , 2 ,PHY102R ,PHYSICS - I , PHY ,K P RAJEEV,19,Click for details
2008-09 , 1 ,PHY102S ,PHYSICS-I (SLOW PACE) , PHY ,SUTAPA MUKHERJI,31,Click for details
2008-09 , 2 ,PHY102S ,PHYSICS-I (SLOW PACE) , PHY ,K SHAHI,25,Click for details
2008-09 , 2 ,PHY103N ,PHYSICS - II , PHY ,H WANARE,544,Click for details
2008-09 , 1 ,PHY103R ,PHYSICS II , PHY ,M K VERMA,53,Click for details
2008-09 , 2 ,PHY204 ,QUANTUM PHYSICS , PHY ,ANJAN KR GUPTA,16,Click for details
2008-09 , 2 ,PHY210 ,THERMAL PHYSICS , PHY ,SUTAPA MUKHERJI,26,Click for details
2008-09 , 2 ,PHY218 ,OPTICS LAB , PHY ,ASIMA PRADHAN,15,Click for details
2008-09 , 1 ,PHY224 ,OPTICAL PHYSICS , PHY ,ASIMA PRADHAN,20,Click for details
2008-09 , 1 ,PHY301 ,ENERGY , PHY ,COURSE DROPPED,0
2008-09 , 2 ,PHY306 ,ORDER AND CHAOS IN NATURE , PHY ,M K VERMA,4,Click for details
2008-09 , 1 ,PHY311 ,PHYSICS OF NON-EQUILIBRIUM PHENOMENA , PHY ,D CHOWDHURY,1,Click for details
2008-09 , 2 ,PHY314 ,NATURAL NANO MACHINES , PHY ,D CHOWDHURY,2,Click for details
2008-09 , 1 ,PHY315 ,MODERN PHYSICS LABORATORY , PHY ,ANJAN KR GUPTA,16,Click for details
2008-09 , 1 ,PHY400 ,INTRODUCTION TO THE DEPARTMENT , PHY ,CONVENOR DUGC,8,Click for details
2008-09 , 1 ,PHY401 ,CLASSICAL MECHANICS , PHY ,H C VERMA,49,Click for details
2008-09 , 1 ,PHY407 ,SPECIAL &amp; GENERAL RELATIVITY , PHY ,V RAVISHANKAR,17,Click for details
2008-09 , 2 ,PHY412 ,STATISTICAL MECHANICS , PHY ,AMIT DUTTA,50,Click for details
2008-09 , 1 ,PHY421 ,MATHEMATICAL METHODS I , PHY ,S D JOGLEKAR,47,Click for details
2008-09 , 2 ,PHY422 ,MATHEMATICAL METHODS II , PHY ,K BHATTACHARYA,38,Click for details
2008-09 , 1 ,PHY431 ,QUANTUM MECHANICS I , PHY ,D SAHDEV,66,Click for details
2008-09 , 2 ,PHY432 ,QUANTUM MECHANICS II , PHY ,D SAHDEV,46,Click for details
2008-09 , 1 ,PHY441 ,ELECTRONICS , PHY ,V N KULKARNI,30,Click for details
2008-09 , 1 ,PHY461 ,EXPERIMENTAL PHYSICS I , PHY ,ZAKIR HOSSAIN,36,Click for details
2008-09 , 2 ,PHY461 ,EXPERIMENTAL PHYSICS I , PHY ,Z HOSSAIN,8,Click for details
2008-09 , 2 ,PHY462 ,EXPERIMENTAL PHYSICS II , PHY ,Z HUSSAIN,35,Click for details
2008-09 , 2 ,PHY473 ,COMPUTATIONAL PHYSICS , PHY ,S AULUCK,38,Click for details
2008-09 , 2 ,PHY500 ,M SC REVIEW PROJECT I , PHY ,A SINGH,7,Click for details
2008-09 , 2 ,PHY524 ,INTRO TO ATOMIC AND NUCLEAR , PHY ,H C VERMA,34,Click for details
2008-09 , 1 ,PHY543 ,CONDENSED MATTER PHYSICS I , PHY ,R PRASAD,39,Click for details
2008-09 , 1 ,PHY552 ,CLASSICAL ELECTRODYNAMICS I , PHY ,M K HARBOLA,41,Click for details
2008-09 , 2 ,PHY553 ,CLASSICAL ELECTRODYNAMICS  II , PHY ,G SENGUPTA,29,Click for details
2008-09 , 1 ,PHY563 ,EXPERIMENTAL PROJECT I , PHY ,R C BUDHANI,33,Click for details
2008-09 , 3 ,PHY563 ,EXPERIMENTAL PROJECT I , PHY ,CONVENOR DUGC,1,Click for details
2008-09 , 1 ,PHY565 ,EXPERIMENTAL PROJECT II , PHY ,R C BUDHANI,33,Click for details
2008-09 , 3 ,PHY565 ,EXPERIMENTAL PROJECT II , PHY ,CONVENOR DUGC,1,Click for details
2008-09 , 2 ,PHY566 ,EXPERIMENTAL PROJECT III , PHY ,R C BUDHANI,32,Click for details
2008-09 , 3 ,PHY566 ,EXPERIMENTAL PROJECT III , PHY ,ASIMA PRADHAN,1,Click for details
2008-09 , 2 ,PHY568 ,EXPERIMENTAL PROJECT IV , PHY ,R C BUDHANI,32,Click for details
2008-09 , 3 ,PHY568 ,EXPERIMENTAL PROJECT IV , PHY ,ASIMA PRADHAN,1,Click for details
2008-09 , 1 ,PHY570 ,THEORETICAL PROJECT I , PHY ,S D JOGLEKAR,3,Click for details
2008-09 , 2 ,PHY570 ,THEORETICAL PROJECT I , PHY ,V RAVISHANKAR,3,Click for details
2008-09 , 1 ,PHY571 ,THEORETICAL PROJECT II , PHY ,S D JOGLEKAR,0
2008-09 , 2 ,PHY571 ,THEORETICAL PROJECT II , PHY ,V RAVISHANKAR,0
2008-09 , 1 ,PHY590 ,SPECIAL TOPICS IN PHYSICS , PHY ,ANJAN KR GUPTA,1,Click for details
2008-09 , 2 ,PHY590 ,SPECIAL TOPICS IN PHYSICS , PHY ,ANJAN KR GUPTA,2,Click for details
2008-09 , 1 ,PHY601 ,REVIEW OF CLASSICAL PHYSICS I , PHY ,K P RAJEEV,11,Click for details
2008-09 , 2 ,PHY602 ,REVIEW OF QUANTUM PHYSICS I , PHY ,V SUBRAMANIAM,14,Click for details
2008-09 , 1 ,PHY603 ,REVIEW OF CLASSICAL PHYSICS II , PHY ,V SUBRAHMANIAM,11,Click for details
2008-09 , 2 ,PHY604 ,REVIEW OF QUANTUM PHYSICS II , PHY ,R PRASAD,12,Click for details
2008-09 , 1 ,PHY611 ,ADVANCED QUANTUM MECHANICS , PHY ,AVINASH SINGH,10,Click for details
2008-09 , 2 ,PHY612 ,INTRODUCTION GROUP THEORY &amp; ITS APPLICATION TO QUANTUM MECH. , PHY ,S D JOGLEKAR,9,Click for details
2008-09 , 2 ,PHY615 ,NON-EQULIBRIUM STATISTICAL MECHANICS , PHY ,D CHOWDHURY,11,Click for details
2008-09 , 2 ,PHY624 ,MAGNETISM IN MATERIALS , PHY ,R GUPTA,7,Click for details
2008-09 , 2 ,PHY631 ,PHYSICS OF SEMICONDUCTOR NANOSTRUCTURES , PHY ,Y N MOHAPATRA,13,Click for details
2008-09 , 2 ,PHY638 ,NUCLEAR TECHNIQUES IN SOLID STATE STUDIES , PHY ,V N KULKARNI,15,Click for details
2008-09 , 2 ,PHY642 ,CONDENSED MATTER PHENOMENA IN LOW DIMENSIONAL MATERIALS , PHY ,OARS@IITK.AC.IN,0
2008-09 , 1 ,PHY647 ,ELECTRONICS , PHY ,V KULKARNI,2,Click for details
2008-09 , 2 ,PHY672 ,PHYSICS OF TURBULENCE , PHY ,M K VERMA,19,Click for details
2008-09 , 2 ,PHY680 ,PARTICLE PHYSICS , PHY ,V RAVISHANKAR,14,Click for details
2008-09 , 1 ,PHY681 ,QUANTUM FIELD THEORY , PHY ,KAUSHIK BHATTACHARYA,11,Click for details
2008-09 , 1 ,PHY690A ,INTRODUCTION TO LASER AND PHYSICS , PHY ,T K GHOSH,0
2008-09 , 1 ,PHY690E ,QUANTUM DYNAMICS , PHY ,V RAVISHANKAR,9,Click for details
2008-09 , 1 ,PHY690R ,INTRODUCTION TO PLASMA PHYSICS , PHY ,S BHATTACHARJEE,17,Click for details
2008-09 , 2 ,PHY690S ,DENSITY FUNCTIONAL THEORY , PHY ,M K HARBOLA,5,Click for details
2008-09 , 1 ,PHY690T ,SUPER CONDUCTIVITY: PHYSICS AND APPLICATION , PHY ,ANJAN KR GUPTA,14,Click for details
2008-09 , 1 ,PHY799 ,RESEARCH , PHY ,CONVENOR DPGC,74,Click for details
2008-09 , 2 ,PHY799 ,RESEARCH , PHY ,CONVENOR DPGC,80,Click for details
2008-09 , 1 ,PSY151 ,INTRODUCTION TO PSYCHOLOGY , HSS ,L KRISHNAN,92,Click for details
2008-09 , 2 ,PSY151 ,INTRODUCTION TO PSYCHOLOGY , HSS ,S DIXIT,68,Click for details
2008-09 , 1 ,PSY152 ,APPLICATION OF PSYCHOLOGY TO LIFE , HSS ,KUMAR RAVI PRIYA                       1,88,Click for details
2008-09 , 1 ,PSY451 ,PSYCHOLOGY OF ADJUSTMENT , HSS ,BRAJ BHUSHAN,49,Click for details
2008-09 , 2 ,PSY451 ,PSYCHOLOGY OF ADJUSTMENT , HSS ,BRAJ BHUSAN,24,Click for details
2008-09 , 2 ,PSY454 ,SOCIAL PSYCHOLOGY , HSS ,K RAVI PRIYA,24,Click for details
2008-09 , 2 ,PSY457 ,INTERPERSONAL DYNAMICS , HSS ,L KRISHNAN,18,Click for details
2008-09 , 1 ,PSY458 ,ORGANIZATIONAL AND ADMINISTRATIVE PSYCHOLOGY , HSS ,A K SINHA,37,Click for details
2008-09 , 2 ,PSY458 ,ORGANIZATIONAL AND ADMINISTRATIVE PSYCHOLOGY , HSS ,A K SINHA,24,Click for details
2008-09 , 1 ,PSY468 ,SOCIAL COGNITION , HSS ,SHIKHA DIXIT,29,Click for details
2008-09 , 1 ,PSY775 ,FUNDAMENTAL OF NEUROPSYCHOLOGY , HSS ,BRAJ BHUSHAN,2,Click for details
2008-09 , 2 ,PSY776 ,SEMINAR COURSE IN PSYCHOLOGY , HSS ,K R PRIYA,0
2008-09 , 1 ,PSY780 ,PSYCHOLOGY OF PERSONALITY , HSS ,L KRISHNAN,1,Click for details
2008-09 , 1 ,PSY783 ,ADVANCED EXPERIMENTAL SOCIAL PSYCHOLOGY , HSS ,L KRISHNAN,0
2008-09 , 1 ,PSY784 ,APPLIED SOCIAL PSYCHOLOGY , HSS ,KUMAR RAVI PRIYA,1,Click for details
2008-09 , 2 ,PSY787 ,MANAGEMENT OF ORGANIZATIONAL BEHAVIOUR , HSS ,A K SINHA,1,Click for details
2008-09 , 1 ,PSY790 ,HUMAN COGNITIVE PROCESSES , HSS ,S DIXIT,1,Click for details
2008-09 , 1 ,PSY799 ,PHD THESIS , HSS ,CONVENOR DPGC,7,Click for details
2008-09 , 2 ,PSY799 ,PHD THESIS , HSS ,S DIXIT,7,Click for details
2008-09 , 2 ,SE301 ,QUANTUM PHYSICS , PHY ,ANJAN KR GUPTA,20,Click for details
2008-09 , 1 ,SE305 ,PHYSICS OF NON-EQUILIBRIUM PHENOMENA , PHY ,D CHOWDHURY,31,Click for details
2008-09 , 1 ,SE308 ,ENERGY , PHY ,COURSE-DROPPED,0
2008-09 , 2 ,SE312 ,ORDER AND CHAOS , PHY ,M K VERMA,23,Click for details
2008-09 , 1 ,SE314 ,CLASSICAL MECHANICS , PHY ,H C VERMA,7,Click for details
2008-09 , 1 ,SE315 ,SPECIAL AND GENERAL RELATIVITY , PHY ,V RAVISHANKAR,25,Click for details
2008-09 , 2 ,SE321 ,THERMAL PHYSICS , PHY ,SUTAPA MUKHERJI,73,Click for details
2008-09 , 2 ,SE322 ,NATURAL NANO MACHINES , PHY ,D CHOWDHURY,50,Click for details
2008-09 , 2 ,SE331 ,BASIC PHYSICAL CHEMISTRY , CHM ,M RANGANATHAN,176,Click for details
2008-09 , 1 ,SE332 ,BASIC ORGANIC CHEMISTRY , CHM ,COURSE DROP,0
2008-09 , 1 ,SE333 ,INDUSTRIAL ORGANIC CHEMISTRY , CHM ,M K GHORAI,42,Click for details
2008-09 , 2 ,SE334 ,BIOSYSTEMS , CHM ,R GURUNATH,1,Click for details
2008-09 , 1 ,SE341 ,BIO-INORGANIC CHEMISTRY , CHM ,S SARKAR,63,Click for details
2008-09 , 2 ,SE352 ,DISCRETE MATHEMATICS , MTH ,A K MALOO,27,Click for details
2008-09 , 1 ,SE353 ,BASIC STRUCTURES OF MATHEMATICS , MTH ,A DAR,67,Click for details
2008-09 , 2 ,SE359 ,APPLIED STOCHASTIC PROCESSES , MTH ,NEERAJ MISHRA,23,Click for details
2008-09 , 1 ,SE363 ,FINITE ELEMENT METHOD , MTH ,P DUTT,9,Click for details
2008-09 , 1 ,SE394 ,INTRODUCTION TO CONTINUUM MECHANICS , ME ,B L SHARMA,14,Click for details
2008-09 , 3 ,SE394 ,INTRODUCTION TO CONTINUUM MECHANICS , ME ,B L SHARMA,36,Click for details
2008-09 , 2 ,SOC171 ,INTRODUCTORY SOCIOLOGY , HSS ,A MADAN,84,Click for details
2008-09 , 1 ,SOC173 ,INTRODUCTION TO INDIAN SOCIETY , HSS ,MUNMUN JHA                             1,88,Click for details
2008-09 , 1 ,SOC470 ,SOCIOLOGY OF DEVELOPMENT , HSS ,B K PATTNAIK,46,Click for details
2008-09 , 2 ,SOC470 ,SOCIOLOGY OF DEVELOPMENT , HSS ,COURSE DROPPED,0
2008-09 , 1 ,SOC474 ,INDUSTRIAL SOCIOLOGY , HSS ,AMMAN MADAN,38,Click for details
2008-09 , 1 ,SOC477 ,URBAN HABITAT AND SOCIAL INTERACTION , HSS ,A CHAKRABARTI,56,Click for details
2008-09 , 2 ,SOC477 ,URBAN HABITAT AND SOCIAL INTERACTION , HSS ,ANINDITA CHAKARABARTI,28,Click for details
2008-09 , 1 ,SOC479 ,"POPULATION, ECONOMY AND SOCIETY ", HSS ,ARUN K SHARMA,56,Click for details
2008-09 , 2 ,SOC481 ,SOCIETY AND SOCIAL PROBLEMS OF INDIA , HSS ,A K SHARMA,98,Click for details
2008-09 , 2 ,SOC486 ,HUMAN RIGHTS THEORY AND PRACTICE , HSS ,MUNMUM JHA,14,Click for details
2008-09 , 2 ,SOC720 ,RESEARCH METHODS , HSS ,A K SHARMA,8,Click for details
2008-09 , 1 ,SOC721 ,SOCIOLOGICAL THEORY , HSS ,B K PATTNAIK,3,Click for details
2008-09 , 1 ,SOC723 ,INTRODUCTION TO STATISTICAL INFERENCE , HSS ,A K SHARMA,3,Click for details
2008-09 , 2 ,SOC732 ,SOCIOLOGY OF DEVELOPMENT , HSS ,B K PATNAIK,24,Click for details
2008-09 , 2 ,SOC742 ,SOCIOLOGY OF ENVIRONMENT , HSS ,B K PATTANAIK,0
2008-09 , 2 ,SOC746 ,SOCIAL MOVEMENTS : OLD AND NEW , HSS ,ANINDITA CHAKRABARTI,2,Click for details
2008-09 , 1 ,SOC748 ,EDUCATION AND SOCIAL CHANGE , HSS ,AMMAN MADAN,1,Click for details
2008-09 , 2 ,SOC749 ,CONTEMPORARY SOCIAL THEORY , HSS ,AMAN MADAN,4,Click for details
2008-09 , 1 ,SOC799 ,PHD THESIS , HSS ,CONVENOR DPGC,12,Click for details
2008-09 , 2 ,SOC799 ,PHD THESIS , HSS ,CONVENOR DPGC,11,Click for details
2008-09 , 1 ,STA799 ,PH.D THESIS , STA ,CONVENOR DPGC,5,Click for details
2008-09 , 2 ,STA800 ,RESEARCH , STA ,CONVENOR DPGC,4,Click for details
2008-09 , 1 ,TA101N ,ENGINEERING GRAPHICS , CE ,SUDHIR KAMLE,293,Click for details
2008-09 , 2 ,TA101N ,ENGINEERING GRAPHICS , CE ,SUDHIR KAMLE,297,Click for details
2008-09 , 1 ,TA201N ,INTRODUCTION TO MANUFACTURING PROCESSES , MSE ,B N BANERJEE,254,Click for details
2008-09 , 2 ,TA201N ,INTRODUCTION TO MANUFACTURING PROCESSES , MSE ,J RAMKUMAR,258,Click for details
